External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
116910.0,15246.0,180401.0,-1.2496973274009504,0.3333333333333333,1,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,1
185363.0,12412.0,80028.0,-0.3418834534192896,0.3333333333333333,1,1.0,0.0029069767441860465,0.00872093023255814,0.4367842485831542,0.0,0.0010517606857798035,305.0,1
170066.0,67314.0,59662.0,0.0322352346448732,0.6666666666666666,0,3.0,0.00872093023255814,0.005813953488372093,0.4360513891056657,0.0,0.0015386813385376953,193.66666666666666,0
165225.0,26685.0,72259.0,-0.23747590016153405,0.3333333333333333,0,1.0,0.0029069767441860465,0.00872093023255814,0.4367842485831542,0.0,0.0010517606857798035,305.0,1
185962.0,60904.0,28057.0,0.13305598988925166,0.6666666666666666,0,3.0,0.00872093023255814,0.0029069767441860465,0.43532098476880526,0.0,0.0015386813385376953,193.66666666666666,0
358425.0,92553.0,118113.0,-0.056676822372709976,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,0
124917.0,202457.0,80480.0,0.3725922034126107,0.375,0,8.0,0.023255813953488372,0.00872093023255814,0.4367842485831542,0.0,0.0027587834540354424,135.0,1
201494.0,12685.0,76317.0,-0.2970972877826491,0.3333333333333333,0,1.0,0.0029069767441860465,0.00872093023255814,0.4367842485831542,0.0,0.0010517606857798035,305.0,1
913.0,28139.0,0.0,0.9685735921795401,0.0,0,1.0,0.0029069767441860465,0.0,0.0,0.0,0.0010517606857798035,305.0,0
165476.0,24479.0,19004.0,0.02882261588270906,0.0,0,1.0,0.0029069767441860465,0.0029069767441860465,0.43532098476880526,0.0,0.0010517606857798035,305.0,0
143931.0,8421.0,73577.0,-0.427667506826297,0.3333333333333333,1,1.0,0.0029069767441860465,0.00872093023255814,0.4367842485831542,0.0,0.0010517606857798035,305.0,1
240817.0,0.0,14295.0,-0.05936042721236458,0.0,0,0.0,0.0,0.0029069767441860465,0.4367744690763676,0.0,0.0005772679076237294,0.0,0
